timestamp,High
2005-09-14,44.72999954223633
2005-09-15,43.59000015258789
2005-09-16,42.91999816894531
2005-09-17,42.91999816894531
2005-09-18,42.91999816894531
2005-09-19,43.43000030517578
2005-09-20,43.0099983215332
2005-09-21,42.63999938964844
2005-09-22,42.27000045776367
2005-09-23,42.61999893188477
2005-09-24,42.61999893188477
2005-09-25,42.61999893188477
2005-09-26,43.41999816894531
2005-09-27,43.72999954223633
2005-09-28,43.7400016784668
2005-09-29,44.79999923706055
2005-09-30,45.84000015258789
2005-10-01,45.84000015258789
2005-10-02,45.84000015258789
2005-10-03,46.59000015258789
2005-10-04,46.11999893188477
2005-10-05,45.290000915527344
2005-10-06,44.810001373291016
2005-10-07,44.61000061035156
2005-10-08,44.61000061035156
2005-10-09,44.61000061035156
2005-10-10,44.38000106811523
2005-10-11,44.31999969482422
2005-10-12,43.68000030517578
2005-10-13,42.97999954223633
2005-10-14,43.86999893188477
2005-10-15,43.86999893188477
2005-10-16,43.86999893188477
2005-10-17,45.02000045776367
2005-10-18,45.04999923706055
2005-10-19,45.86000061035156
2005-10-20,46.06999969482422
2005-10-21,46.04999923706055
2005-10-22,46.04999923706055
2005-10-23,46.04999923706055
2005-10-24,46.959999084472656
2005-10-25,47.0
2005-10-26,41.099998474121094
2005-10-27,39.900001525878906
2005-10-28,39.650001525878906
2005-10-29,39.650001525878906
2005-10-30,39.650001525878906
2005-10-31,40.38999938964844
2005-11-01,40.7400016784668
2005-11-02,41.22999954223633
2005-11-03,42.0
2005-11-04,41.79999923706055
2005-11-05,41.79999923706055
2005-11-06,41.79999923706055
2005-11-07,41.47000122070313
2005-11-08,42.11000061035156
2005-11-09,42.0
2005-11-10,42.45000076293945
2005-11-11,43.040000915527344
2005-11-12,43.040000915527344
2005-11-13,43.040000915527344
2005-11-14,43.0
2005-11-15,45.6500015258789
2005-11-16,45.4000015258789
2005-11-17,46.7599983215332
2005-11-18,48.0
2005-11-19,48.0
2005-11-20,48.0
2005-11-21,48.31000137329102
2005-11-22,49.0099983215332
2005-11-23,48.959999084472656
2005-11-24,48.959999084472656
2005-11-25,48.47999954223633
2005-11-26,48.47999954223633
2005-11-27,48.47999954223633
2005-11-28,49.11999893188477
2005-11-29,49.43000030517578
2005-11-30,48.68000030517578
2005-12-01,49.4000015258789
2005-12-02,49.52999877929688
2005-12-03,49.52999877929688
2005-12-04,49.52999877929688
2005-12-05,49.349998474121094
2005-12-06,49.9000015258789
2005-12-07,49.47000122070313
2005-12-08,49.099998474121094
2005-12-09,49.040000915527344
2005-12-10,49.040000915527344
2005-12-11,49.040000915527344
2005-12-12,49.29999923706055
2005-12-13,49.66999816894531
2005-12-14,49.599998474121094
2005-12-15,49.95000076293945
2005-12-16,49.91999816894531
2005-12-17,49.91999816894531
2005-12-18,49.91999816894531
2005-12-19,50.0
2005-12-20,48.599998474121094
2005-12-21,49.06000137329102
2005-12-22,49.27999877929688
2005-12-23,49.38999938964844
2005-12-24,49.38999938964844
2005-12-25,49.38999938964844
2005-12-26,49.38999938964844
2005-12-27,49.099998474121094
2005-12-28,48.54999923706055
2005-12-29,48.459999084472656
2005-12-30,48.20000076293945
2005-12-31,48.20000076293945
2006-01-01,48.20000076293945
2006-01-02,48.20000076293945
2006-01-03,47.849998474121094
2006-01-04,47.72999954223633
2006-01-05,48.20000076293945
2006-01-06,48.58000183105469
2006-01-07,48.58000183105469
2006-01-08,48.58000183105469
2006-01-09,47.099998474121094
2006-01-10,46.75
2006-01-11,45.70000076293945
2006-01-12,45.09000015258789
2006-01-13,44.849998474121094
2006-01-14,44.849998474121094
2006-01-15,44.849998474121094
2006-01-16,44.849998474121094
2006-01-17,44.31999969482422
2006-01-18,44.59000015258789
2006-01-19,45.2400016784668
2006-01-20,44.36000061035156
2006-01-21,44.36000061035156
2006-01-22,44.36000061035156
2006-01-23,44.75
2006-01-24,44.43000030517578
2006-01-25,44.47000122070313
2006-01-26,44.77999877929688
2006-01-27,45.22000122070313
2006-01-28,45.22000122070313
2006-01-29,45.22000122070313
2006-01-30,45.97000122070313
2006-01-31,45.209999084472656
2006-02-01,44.68999862670898
2006-02-02,44.040000915527344
2006-02-03,38.5
2006-02-04,38.5
2006-02-05,38.5
2006-02-06,38.34000015258789
2006-02-07,38.20000076293945
2006-02-08,38.38999938964844
2006-02-09,39.0
2006-02-10,38.52000045776367
2006-02-11,38.52000045776367
2006-02-12,38.52000045776367
2006-02-13,38.41999816894531
2006-02-14,38.4900016784668
2006-02-15,39.27999877929688
2006-02-16,40.0
2006-02-17,39.38000106811523
2006-02-18,39.38000106811523
2006-02-19,39.38000106811523
2006-02-20,39.38000106811523
2006-02-21,39.11000061035156
2006-02-22,39.099998474121094
2006-02-23,38.75
2006-02-24,38.40999984741211
2006-02-25,38.40999984741211
2006-02-26,38.40999984741211
2006-02-27,38.77999877929688
2006-02-28,38.09000015258789
2006-03-01,37.68999862670898
2006-03-02,37.0
2006-03-03,37.83000183105469
2006-03-04,37.83000183105469
2006-03-05,37.83000183105469
2006-03-06,37.58000183105469
2006-03-07,37.41999816894531
2006-03-08,37.47000122070313
2006-03-09,36.959999084472656
2006-03-10,36.5
2006-03-11,36.5
2006-03-12,36.5
2006-03-13,36.63000106811523
2006-03-14,37.0
2006-03-15,37.0
2006-03-16,37.38999938964844
2006-03-17,36.97999954223633
2006-03-18,36.97999954223633
2006-03-19,36.97999954223633
2006-03-20,37.27000045776367
2006-03-21,36.72999954223633
2006-03-22,36.540000915527344
2006-03-23,36.34000015258789
2006-03-24,36.11999893188477
2006-03-25,36.11999893188477
2006-03-26,36.11999893188477
2006-03-27,35.65999984741211
2006-03-28,36.02000045776367
2006-03-29,36.810001373291016
2006-03-30,36.900001525878906
2006-03-31,36.77000045776367
2006-04-01,36.77000045776367
2006-04-02,36.77000045776367
2006-04-03,37.33000183105469
2006-04-04,37.099998474121094
2006-04-05,37.34000015258789
2006-04-06,38.84000015258789
2006-04-07,38.66999816894531
2006-04-08,38.66999816894531
2006-04-09,38.66999816894531
2006-04-10,37.27999877929688
2006-04-11,36.75
2006-04-12,36.43999862670898
2006-04-13,36.72000122070313
2006-04-14,36.72000122070313
2006-04-15,36.72000122070313
2006-04-16,36.72000122070313
2006-04-17,36.61999893188477
2006-04-18,36.45000076293945
2006-04-19,36.959999084472656
2006-04-20,37.20000076293945
2006-04-21,36.77999877929688
2006-04-22,36.77999877929688
2006-04-23,36.77999877929688
2006-04-24,36.11999893188477
2006-04-25,35.77000045776367
2006-04-26,36.349998474121094
2006-04-27,35.86999893188477
2006-04-28,35.88999938964844
2006-04-29,35.88999938964844
2006-04-30,35.88999938964844
2006-05-01,35.56999969482422
2006-05-02,34.939998626708984
2006-05-03,34.389999389648445
2006-05-04,34.720001220703125
2006-05-05,35.040000915527344
2006-05-06,35.040000915527344
2006-05-07,35.040000915527344
2006-05-08,35.310001373291016
2006-05-09,35.2599983215332
2006-05-10,35.0
2006-05-11,34.150001525878906
2006-05-12,33.779998779296875
2006-05-13,33.779998779296875
2006-05-14,33.779998779296875
2006-05-15,32.84999847412109
2006-05-16,33.02000045776367
2006-05-17,32.700000762939446
2006-05-18,33.639999389648445
2006-05-19,34.0
2006-05-20,34.0
2006-05-21,34.0
2006-05-22,34.990001678466804
2006-05-23,36.0
2006-05-24,35.22999954223633
2006-05-25,35.689998626708984
2006-05-26,36.5
2006-05-27,36.5
2006-05-28,36.5
2006-05-29,36.5
2006-05-30,35.75
2006-05-31,34.939998626708984
2006-06-01,35.45000076293945
2006-06-02,35.220001220703125
2006-06-03,35.220001220703125
2006-06-04,35.220001220703125
2006-06-05,34.540000915527344
2006-06-06,33.799999237060554
2006-06-07,34.540000915527344
2006-06-08,34.060001373291016
2006-06-09,34.34999847412109
2006-06-10,34.34999847412109
2006-06-11,34.34999847412109
2006-06-12,34.450000762939446
2006-06-13,34.169998168945305
2006-06-14,33.990001678466804
2006-06-15,35.169998168945305
2006-06-16,35.2599983215332
2006-06-17,35.2599983215332
2006-06-18,35.2599983215332
2006-06-19,35.47999954223633
2006-06-20,35.650001525878906
2006-06-21,37.04999923706055
2006-06-22,36.849998474121094
2006-06-23,36.650001525878906
2006-06-24,36.650001525878906
2006-06-25,36.650001525878906
2006-06-26,37.16999816894531
2006-06-27,37.5
2006-06-28,37.11000061035156
2006-06-29,38.56999969482422
2006-06-30,38.84000015258789
2006-07-01,38.84000015258789
2006-07-02,38.84000015258789
2006-07-03,38.61999893188477
2006-07-04,38.61999893188477
2006-07-05,38.43000030517578
2006-07-06,37.7400016784668
2006-07-07,37.27999877929688
2006-07-08,37.27999877929688
2006-07-09,37.27999877929688
2006-07-10,36.70000076293945
2006-07-11,35.91999816894531
2006-07-12,35.900001525878906
2006-07-13,34.630001068115234
2006-07-14,33.72999954223633
2006-07-15,33.72999954223633
2006-07-16,33.72999954223633
2006-07-17,33.93000030517578
2006-07-18,34.290000915527344
2006-07-19,34.77000045776367
2006-07-20,34.810001373291016
2006-07-21,33.970001220703125
2006-07-22,33.970001220703125
2006-07-23,33.970001220703125
2006-07-24,34.68000030517578
2006-07-25,34.15999984741211
2006-07-26,29.0
2006-07-27,26.79999923706055
2006-07-28,27.18000030517578
2006-07-29,27.18000030517578
2006-07-30,27.18000030517578
2006-07-31,27.290000915527344
2006-08-01,26.63999938964844
2006-08-02,26.29999923706055
2006-08-03,26.899999618530273
2006-08-04,27.59000015258789
2006-08-05,27.59000015258789
2006-08-06,27.59000015258789
2006-08-07,27.290000915527344
2006-08-08,27.020000457763672
2006-08-09,26.70000076293945
2006-08-10,26.520000457763672
2006-08-11,26.43000030517578
2006-08-12,26.43000030517578
2006-08-13,26.43000030517578
2006-08-14,27.059999465942386
2006-08-15,27.86000061035156
2006-08-16,28.13999938964844
2006-08-17,29.75
2006-08-18,29.229999542236328
2006-08-19,29.229999542236328
2006-08-20,29.229999542236328
2006-08-21,28.979999542236328
2006-08-22,28.88999938964844
2006-08-23,28.88999938964844
2006-08-24,28.25
2006-08-25,28.229999542236328
2006-08-26,28.229999542236328
2006-08-27,28.229999542236328
2006-08-28,29.0
2006-08-29,29.71999931335449
2006-08-30,30.85000038146973
2006-08-31,30.989999771118164
2006-09-01,31.79999923706055
2006-09-02,31.79999923706055
2006-09-03,31.79999923706055
2006-09-04,31.79999923706055
2006-09-05,32.299999237060554
2006-09-06,31.979999542236328
2006-09-07,30.63999938964844
2006-09-08,30.65999984741211
2006-09-09,30.65999984741211
2006-09-10,30.65999984741211
2006-09-11,31.1299991607666
2006-09-12,31.940000534057614
2006-09-13,31.959999084472656
2006-09-14,31.8700008392334
2006-09-15,32.740001678466804
2006-09-16,32.740001678466804
2006-09-17,32.740001678466804
2006-09-18,32.669998168945305
2006-09-19,32.299999237060554
2006-09-20,32.810001373291016
2006-09-21,32.560001373291016
2006-09-22,30.95000076293945
2006-09-23,30.95000076293945
2006-09-24,30.95000076293945
2006-09-25,31.96999931335449
2006-09-26,32.59000015258789
2006-09-27,32.459999084472656
2006-09-28,32.330001831054695
2006-09-29,32.34000015258789
2006-09-30,32.34000015258789
2006-10-01,32.34000015258789
2006-10-02,32.029998779296875
2006-10-03,32.0
2006-10-04,32.830001831054695
2006-10-05,33.400001525878906
2006-10-06,33.220001220703125
2006-10-07,33.220001220703125
2006-10-08,33.220001220703125
2006-10-09,33.47999954223633
2006-10-10,33.580001831054695
2006-10-11,33.150001525878906
2006-10-12,33.709999084472656
2006-10-13,33.580001831054695
2006-10-14,33.580001831054695
2006-10-15,33.580001831054695
2006-10-16,33.200000762939446
2006-10-17,32.610000610351555
2006-10-18,32.779998779296875
2006-10-19,32.84000015258789
2006-10-20,32.689998626708984
2006-10-21,32.689998626708984
2006-10-22,32.689998626708984
2006-10-23,32.90999984741211
2006-10-24,38.0
2006-10-25,37.97999954223633
2006-10-26,38.4900016784668
2006-10-27,38.38000106811523
2006-10-28,38.38000106811523
2006-10-29,38.38000106811523
2006-10-30,38.34000015258789
2006-10-31,38.59000015258789
2006-11-01,38.20000076293945
2006-11-02,37.77000045776367
2006-11-03,37.709999084472656
2006-11-04,37.709999084472656
2006-11-05,37.709999084472656
2006-11-06,38.349998474121094
2006-11-07,39.0
2006-11-08,39.47999954223633
2006-11-09,39.77000045776367
2006-11-10,39.36000061035156
2006-11-11,39.36000061035156
2006-11-12,39.36000061035156
2006-11-13,40.0
2006-11-14,41.66999816894531
2006-11-15,43.099998474121094
2006-11-16,42.95000076293945
2006-11-17,42.66999816894531
2006-11-18,42.66999816894531
2006-11-19,42.66999816894531
2006-11-20,42.54999923706055
2006-11-21,43.25
2006-11-22,42.97999954223633
2006-11-23,42.97999954223633
2006-11-24,42.93999862670898
2006-11-25,42.93999862670898
2006-11-26,42.93999862670898
2006-11-27,42.79999923706055
2006-11-28,41.06999969482422
2006-11-29,41.099998474121094
2006-11-30,40.63999938964844
2006-12-01,40.540000915527344
2006-12-02,40.540000915527344
2006-12-03,40.540000915527344
2006-12-04,39.47999954223633
2006-12-05,39.29999923706055
2006-12-06,39.58000183105469
2006-12-07,39.09000015258789
2006-12-08,38.95000076293945
2006-12-09,38.95000076293945
2006-12-10,38.95000076293945
2006-12-11,39.150001525878906
2006-12-12,38.93999862670898
2006-12-13,39.18999862670898
2006-12-14,39.540000915527344
2006-12-15,40.18999862670898
2006-12-16,40.18999862670898
2006-12-17,40.18999862670898
2006-12-18,40.63999938964844
2006-12-19,39.72000122070313
2006-12-20,40.29999923706055
2006-12-21,40.34000015258789
2006-12-22,40.5099983215332
2006-12-23,40.5099983215332
2006-12-24,40.5099983215332
2006-12-25,40.5099983215332
2006-12-26,40.13000106811523
2006-12-27,40.47000122070313
2006-12-28,40.63000106811523
2006-12-29,40.25
2006-12-30,40.25
2006-12-31,40.25
2007-01-01,40.25
2007-01-02,40.25
2007-01-03,39.060001373291016
2007-01-04,39.13999938964844
2007-01-05,38.790000915527344
2007-01-06,38.790000915527344
2007-01-07,38.790000915527344
2007-01-08,38.310001373291016
2007-01-09,38.060001373291016
2007-01-10,37.70000076293945
2007-01-11,38.0
2007-01-12,38.209999084472656
2007-01-13,38.209999084472656
2007-01-14,38.209999084472656
2007-01-15,38.209999084472656
2007-01-16,38.88999938964844
2007-01-17,39.0
2007-01-18,37.650001525878906
2007-01-19,37.47999954223633
2007-01-20,37.47999954223633
2007-01-21,37.47999954223633
2007-01-22,37.900001525878906
2007-01-23,37.06999969482422
2007-01-24,37.36000061035156
2007-01-25,38.22999954223633
2007-01-26,37.2599983215332
2007-01-27,37.2599983215332
2007-01-28,37.2599983215332
2007-01-29,37.45000076293945
2007-01-30,37.41999816894531
2007-01-31,38.18999862670898
2007-02-01,39.29999923706055
2007-02-02,37.7400016784668
2007-02-03,37.7400016784668
2007-02-04,37.7400016784668
2007-02-05,37.41999816894531
2007-02-06,38.40999984741211
2007-02-07,39.52000045776367
2007-02-08,39.5099983215332
2007-02-09,39.310001373291016
2007-02-10,39.310001373291016
2007-02-11,39.310001373291016
2007-02-12,38.9900016784668
2007-02-13,39.61000061035156
2007-02-14,40.27999877929688
2007-02-15,40.31999969482422
2007-02-16,40.43999862670898
2007-02-17,40.43999862670898
2007-02-18,40.43999862670898
2007-02-19,40.43999862670898
2007-02-20,41.7400016784668
2007-02-21,41.31999969482422
2007-02-22,42.0
2007-02-23,41.20000076293945
2007-02-24,41.20000076293945
2007-02-25,41.20000076293945
2007-02-26,41.20000076293945
2007-02-27,40.540000915527344
2007-02-28,39.58000183105469
2007-03-01,39.31999969482422
2007-03-02,38.86999893188477
2007-03-03,38.86999893188477
2007-03-04,38.86999893188477
2007-03-05,38.31999969482422
2007-03-06,38.65999984741211
2007-03-07,39.31999969482422
2007-03-08,39.22000122070313
2007-03-09,38.88999938964844
2007-03-10,38.88999938964844
2007-03-11,38.88999938964844
2007-03-12,39.04999923706055
2007-03-13,38.88000106811523
2007-03-14,38.22000122070313
2007-03-15,38.290000915527344
2007-03-16,38.08000183105469
2007-03-17,38.08000183105469
2007-03-18,38.08000183105469
2007-03-19,38.540000915527344
2007-03-20,38.68999862670898
2007-03-21,39.79999923706055
2007-03-22,39.72000122070313
2007-03-23,39.599998474121094
2007-03-24,39.599998474121094
2007-03-25,39.599998474121094
2007-03-26,39.04999923706055
2007-03-27,39.41999816894531
2007-03-28,39.5099983215332
2007-03-29,39.91999816894531
2007-03-30,40.2400016784668
2007-03-31,40.2400016784668
2007-04-01,40.2400016784668
